what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343832312322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343832315897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343832316065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343832316369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343832316727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343832320322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343832322061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343832323186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343832332583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832335647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832390543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832673535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832674508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343832701080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343832703771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343832706391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343832706740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343832748836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343832749972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343832753478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832757239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832822222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343832858490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832878191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832878602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832880228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832936935
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343832973554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343832977175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343832977177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343832980302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833055204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343833055830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343833056312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343833056928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343833057456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343833057997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833065852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833066583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833068154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833107629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833146388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833191239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343833216168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833219177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833264531
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1343833268979
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1343833269090
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1343833269118
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1343833269150
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1343833269152
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1343833269294
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1343833269338
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343833270413
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343833270571
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1343833270841
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1343833270877
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1343833270921
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1343833270953
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1343833271014
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1343833271080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343833298094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833307710
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1343833309264
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1343833313540
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1343833313626
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1343833313654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833315066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833326315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833334804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833337005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833341768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833351076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833354401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343833359102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343833359858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833370731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833372893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833378804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833381588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833385438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833387494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833392576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833394038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833397186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833398476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343833413472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343833413932
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343833418070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343833425590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343833429686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343833448623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343833453627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343833455883
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343833469438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343833473564
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343833493418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343833497425
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343833506648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343833508944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343833511906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343833516445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833516749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833517334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343833518115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343833518490
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343833529085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343833534105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343833541766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833552265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833623116
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343833634969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343833635722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833636307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343833815878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343833818680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343833819532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343833819756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343833821879
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343833846431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343833850623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343833852937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343833854551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343833904200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343833905113
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343834104508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343834203566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343834204638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343834206091
