what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402155350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402157612
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343402165613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402165622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343402165648
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343402170476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343402178780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402201096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402201511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402202763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402212479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343402253945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343402254091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343402254258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343402254442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343402303160
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343402365075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343402365901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1343402369160
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1343402369517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343402384538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402385988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402387571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1343402414902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402417348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402417857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402420665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402429123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402429841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402430222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402430611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402430955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402431652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402432092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402434076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402434547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343402434985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402437667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402439234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402584041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402584598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402586881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402600828
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343402631476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343402631817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402632855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402636058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402678221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343402684462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343402848100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343402849632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402886620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402887021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402887385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402890339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343402891640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343402896737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343402898887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402930860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402932115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402935846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343402950976
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1343403006327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403096069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403096227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403097853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403112490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403122665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403128202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403138398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403166264
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343403234424
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343403234615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403368192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403368511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403370347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403384344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403428068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403428399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403429492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403430557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403430571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403454750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403472148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403476398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403478587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403502131
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343403502235
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403510189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403523799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403524599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403526442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403539028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403603133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403603561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403605571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403618157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343403635025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403637473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403656364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403657890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343403659764
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343403669321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403672747
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343403672977
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403672978
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343403674266
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343403674266
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343403675786
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343403679328
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403681047
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403681154
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343403681462
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403681716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403681835
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343403682022
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343403682234
