what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756113113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756118856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756133606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756191164
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343756204444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343756205719
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343756242043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343756285495
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343756304085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343756309879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343756346518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343756369472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756371988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756373333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756373594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756375155
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343756377376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756379406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756380320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343756382318
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343756382762
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343756382762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756386676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756395537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756399143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756475457
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343756481084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343756481239
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343756483940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343756484124
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343756488443
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343756488637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756533015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756534805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756536203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756547045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756551453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756652965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756656615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756786955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343756851726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343756852970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343756866251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343756866473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343756867184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756874666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756876002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756878024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756887652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343756900388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756931835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756932466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756933848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343756943241
