what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1343240286962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240301467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240307002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240307086
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240307156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343240323089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240326743
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240328905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240332738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240335737
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1343240335749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240339046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240341719
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1343240341727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240344770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343240358842
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240361777
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343240362810
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240363613
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343240364654
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.menu.MenuEditor",1343240365478
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.menu.MenuEditor",1343240368259
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240369838
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.menu.MenuEditor",1343240369839
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240371197
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240372759
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343240373896
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343240374005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240397077
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240407804
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343240408092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240429323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240429628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240429891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240430113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240431484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240431713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240431961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240432218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240433201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240433585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240434051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240434905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240435546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240437057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240437659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240437977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240438523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240439113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240439706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240440610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240441211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240441744
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240505980
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343240509794
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1343240509814
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240517195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240517477
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240519424
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343240519866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240539426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240564845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240581622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240590291
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343240623170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240624293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240691519
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240692920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240694707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240697619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240697704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240702385
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1343240702390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240712767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240716843
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1343240716849
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240718974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240727036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240727173
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240727244
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240727321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343240729792
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343240732361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240733736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343240736917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343240738702
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240805558
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343240805830
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240807441
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240807723
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240814487
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240820472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240829372
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240829372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240838450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240839638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240842556
error,log,,,"Failed to load properties file for project 'Menus'",1343240864518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240864590
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240869312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240872386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343240874888
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240878966
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240880985
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240881070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343240885110
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240889804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240903880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240908623
error,log,,,"Core exception while retrieving the content description",1343240908641
error,log,,,"Core exception while retrieving the content description",1343240908642
error,log,,,"Core exception while retrieving the content description",1343240908643
error,log,,,"Core exception while retrieving the content description",1343240908644
error,log,,,"Core exception while retrieving the content description",1343240908645
error,log,,,"Core exception while retrieving the content description",1343240908646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240916328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240919094
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.menu.MenuEditor",1343240919255
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.menu.MenuEditor",1343240919334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240921975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343240922364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343240954565
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343240959042
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343240960787
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343240963237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240967297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343240968876
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1343240968882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343240968882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343247458742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248427819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248465496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248484668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248485646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248618881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248620373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248659753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248661955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248678528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248685244
error,log,,,"Failed to load properties file for project 'Graphics'",1343248694482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248694554
error,log,,,"Core exception while retrieving the content description",1343248702561
error,log,,,"Core exception while retrieving the content description",1343248702563
error,log,,,"Core exception while retrieving the content description",1343248702566
error,log,,,"Core exception while retrieving the content description",1343248702567
error,log,,,"Core exception while retrieving the content description",1343248702569
error,log,,,"Core exception while retrieving the content description",1343248702570
error,log,,,"Core exception while retrieving the content description",1343248702575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343248702593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343248705891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248709934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248710628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343248710636
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248712350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248712463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343248726310
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343248731662
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248731894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248731979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343248735040
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343248736471
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248736698
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248736785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343248738825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343248740307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248740779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343248740832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248741352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343248741395
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.menu.MenuEditor",1343248741834
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248742442
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343248757557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248763904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248769354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248773499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248825974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248838853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248841448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1343248841458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1343248841458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248863086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343248882589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1343248882596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1343248882596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248886468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343248891019
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343248892097
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343248900077
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343248904026
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343248904122
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1343248907823
