what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917206228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917210336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917217482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917232113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917234884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917242917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917259915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343917267023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917271984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917272449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917274921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917276861
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343917276929
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917286761
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917296096
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917300758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917414675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917439404
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343917443982
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343917448822
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343917452012
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343917452398
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343917453471
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917457930
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1343917502519
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917512093
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343917514303
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343917514575
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343917514634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917520351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917521731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917523011
closed,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343917523011
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343917524408
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1343917528012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917535548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917537931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917539922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917544965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917546079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917547191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343917549274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343917556262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917559302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917574079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343917588407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917590654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917639139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917667065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917759383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917768816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917770743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343917795936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343917799577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917804544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917805307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917806389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917819254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917820655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917850503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343917860654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343918314136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343918318996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343918319999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1343918320009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1343918320009
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1343918322794
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.EmulatorControlView",1343918323049
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.ThreadView",1343918323134
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1343918323192
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.ThreadView",1343918323207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1343918323228
executed,command,,,"com.android.ide.eclipse.ddms.Perspective",1343918323228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343918326563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343918345694
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1343918360850
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1343918360860
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1343918361832
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1343918361847
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.HeapView",1343918363139
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.HeapView",1343918363167
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.ThreadView",1343918363173
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1343918364490
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.HeapView",1343918376426
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.AllocTrackerView",1343918378003
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.FileExplorerView",1343918379087
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.ThreadView",1343918379819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343918380852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343918473343
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1343918478012
